SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,005007,购建无形资产及其他资产,130985163.52
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,005008,出售附属公司,155622830.48
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,005010,收回投资所得现金,1175078.16
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,005011,投资支付现金,3091644.28
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,005997,投资业务其他项目,-27976798.68
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,005999,投资业务现金净额,-4761697.32
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,007001,新增借款,834222673.0
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,007002,偿还借款,1300213266.08
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,007004,已付股息(融资),26103104.4
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,007006,发行股份,620852448.4
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,007999,融资业务现金净额,128758750.92
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,010999,现金净额,27247003.04
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,011001,期初现金,4688620.32
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,011999,期末现金,31935623.36
00131.HK,00131,卓能(集团),10007411,2007-06-30 00:00:00,001,6-30,2006-07-01 00:00:00,013999,非运算项目,63871246.72
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,002999,经营产生现金,-4610772.18
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,003002,已付利息(经营),76932674.28
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,003003,已付税项,218237.04
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,003999,经营业务现金净额,-81761683.5
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,005001,已收利息(投资),333532.08
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,005005,购建固定资产,681476.04
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,005006,处置无形资产及其他资产,-37149708.96
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,005007,购建无形资产及其他资产,9875226.06
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,005009,收购附属公司,818200516.14
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,005011,投资支付现金,628975.62
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,005997,投资业务其他项目,68971.14
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,005999,投资业务现金净额,-866133399.6
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,007001,新增借款,1368233004.6
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,007002,偿还借款,429284610.72
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,007004,已付股息(融资),14820559.74
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,007006,发行股份,13195105.56
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,007999,融资业务现金净额,937322939.7
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,010999,现金净额,-10572143.4
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,011001,期初现金,15525712.44
00131.HK,00131,卓能(集团),10007411,2006-06-30 00:00:00,001,6-30,2005-07-01 00:00:00,011999,期末现金,4953569.04
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,001001,除税前溢利(业务利润),506097984.6
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,001002,减:利息收入,468556.0
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,001007,减:重估盈余,493901684.9
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,001008,减:出售资产之溢利,6460748.3
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,001009,加:折旧及摊销,642134.7
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,001999,营运资金变动前经营溢利,5909130.1
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,002002,应收帐款减少,-4367154.9
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,002004,应付帐款及应计费用增加(减少),-20088273.6
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,002006,营运资本变动其他项目,172513.8
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,002011,发展中物业(增加)减少,685795.6
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,002999,经营产生现金,-17687989.0
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,003003,已付税项,91581.4
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,003997,经营业务其他项目,-28110165.3
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,003999,经营业务现金净额,-45889735.7
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,005001,已收利息(投资),468556.0
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,005004,处置固定资产,84997123.3
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,005005,购建固定资产,30801167.6
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,005007,购建无形资产及其他资产,204860137.5
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,005997,投资业务其他项目,548423.5
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,005999,投资业务现金净额,-149647202.3
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,007001,新增借款,205139141.3
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,007004,已付股息(融资),4260664.9
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,007006,发行股份,1859315.4
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,007999,融资业务现金净额,202737791.8
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,010999,现金净额,7200853.8
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,011001,期初现金,8859968.0
00131.HK,00131,卓能(集团),10007411,2005-06-30 00:00:00,001,6-30,2004-07-01 00:00:00,011999,期末现金,16060821.8
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,001001,除税前溢利(业务利润),40298286.5
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,001002,减:利息收入,317209.1
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,001006,加:减值及拨备,-15433973.2
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,001008,减:出售资产之溢利,17863434.2
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,001009,加:折旧及摊销,613200.2
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,001999,营运资金变动前经营溢利,7296870.2
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,002002,应收帐款减少,6005754.9
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,002004,应付帐款及应计费用增加(减少),21660395.3
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,002006,营运资本变动其他项目,100785.5
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,002011,发展中物业(增加)减少,3819240.0
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,002999,经营产生现金,38883045.9
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,003003,已付税项,196266.5
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,003997,经营业务其他项目,-18946613.1
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,003999,经营业务现金净额,19740166.3
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,005001,已收利息(投资),317209.1
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,005004,处置固定资产,26810003.9
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,005005,购建固定资产,12997085.9
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,005007,购建无形资产及其他资产,6098053.2
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,005997,投资业务其他项目,103968.2
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,005999,投资业务现金净额,8136042.1
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,007001,新增借款,103661599.9
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,007002,偿还借款,122215680.0
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,007004,已付股息(融资),1157441.9
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,007999,融资业务现金净额,-19711522.0
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,010999,现金净额,8164686.4
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,011001,期初现金,662001.6
00131.HK,00131,卓能(集团),10007411,2004-06-30 00:00:00,001,6-30,2003-07-01 00:00:00,011999,期末现金,8826688.0
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,001001,除税前溢利(业务利润),-8470498.4
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,001002,减:利息收入,267422.4
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,001006,加:减值及拨备,15438337.6
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,001008,减:出售资产之溢利,-7026205.2
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,001009,加:折旧及摊销,643087.2
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,001999,营运资金变动前经营溢利,14369709.2
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,002002,应收帐款减少,-5058740.4
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,002003,应收关联方款项(增加)减少,144323.2
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,002004,应付帐款及应计费用增加(减少),3066868.0
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),-24407600.0
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,002011,发展中物业(增加)减少,54415152.4
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,002012,贷款和垫款(增加)减少,140078.4
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,002999,经营产生现金,42669790.8
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,003003,已付税项,159180.0
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,003997,经营业务其他项目,-26558652.4
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,003999,经营业务现金净额,15951958.4
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,005001,已收利息(投资),267422.4
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,005004,处置固定资产,4514344.8
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,005005,购建固定资产,12040375.2
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,005997,投资业务其他项目,420235.2
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,005999,投资业务现金净额,-6838372.8
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,007001,新增借款,233464000.0
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,007002,偿还借款,268949466.8
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,007006,发行股份,27625158.4
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,007999,融资业务现金净额,-7860308.4
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,010999,现金净额,1253277.2
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,011001,期初现金,-591088.4
00131.HK,00131,卓能(集团),10007411,2003-06-30 00:00:00,001,6-30,2002-07-01 00:00:00,011999,期末现金,662188.8
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,001001,除税前溢利(业务利润),-844237.6
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,001002,减:利息收入,372270.6
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,001006,加:减值及拨备,57272.4
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,001008,减:出售资产之溢利,2845589.8
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,001009,加:折旧及摊销,596057.2
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,001999,营运资金变动前经营溢利,-3370586.8
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,002002,应收帐款减少,200453.4
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,002003,应收关联方款项(增加)减少,666056.8
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,002004,应付帐款及应计费用增加(减少),1488021.8
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,002006,营运资本变动其他项目,38181.6
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,002011,发展中物业(增加)减少,-1772262.6
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,002999,经营产生现金,-2788317.4
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,003003,已付税项,216362.4
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,003997,经营业务其他项目,-25117129.2
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,003999,经营业务现金净额,-28121809.0
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,005001,已收利息(投资),370149.4
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,005004,处置固定资产,12236142.2
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,005005,购建固定资产,15386124.2
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,005009,收购附属公司,101779418.4
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,005997,投资业务其他项目,871813.2
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,005999,投资业务现金净额,-103687437.8
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,007001,新增借款,221358886.6
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,007002,偿还借款,109772100.0
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,007006,发行股份,33370718.4
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,007999,融资业务现金净额,144957505.0
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,010999,现金净额,13148258.2
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,011001,期初现金,-13739012.4
00131.HK,00131,卓能(集团),10007411,2002-06-30 00:00:00,001,6-30,2001-07-01 00:00:00,011999,期末现金,-590754.2
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,001001,除税前溢利(业务利润),-35570362.8
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,001009,加:折旧及摊销,458438.4
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,002006,营运资本变动其他项目,-14129878.0
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,003997,经营业务其他项目,-3895665.2
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,003999,经营业务现金净额,-53137467.6
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,005005,购建固定资产,13235286.4
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,005010,收回投资所得现金,9101912.4
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,005999,投资业务现金净额,-4133374.0
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,007001,新增借款,8807960.0
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,007002,偿还借款,20809070.8
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,007006,发行股份,55863690.4
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,007997,融资业务其他项目,42967988.0
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,007999,融资业务现金净额,86830567.6
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,010999,现金净额,29559726.0
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,011001,期初现金,-43306510.8
00131.HK,00131,卓能(集团),10007411,2001-06-30 00:00:00,001,6-30,2000-07-01 00:00:00,011999,期末现金,-13746784.8
